id,condition_level,question,response,utt,exp,condition_name
R_4YGcEiZ4x0YPuU1,non_comm,social goal,2,bad,frown,emoIsComm_manipulation
R_4YGcEiZ4x0YPuU1,no_info,informational goal,4,bad,frown,emoIsComm_manipulation
R_4YGcEiZ4x0YPuU1,no_info,social goal,1,bad,frown,emoIsComm_manipulation
R_1pMVL6rhZggmjko,comm,informational goal,2,good,smile,emoIsComm_manipulation
R_1pMVL6rhZggmjko,comm,social goal,4,good,smile,emoIsComm_manipulation
R_1pMVL6rhZggmjko,non_comm,informational goal,4,good,smile,emoIsComm_manipulation
R_1pMVL6rhZggmjko,non_comm,social goal,4,good,smile,emoIsComm_manipulation
R_1pMVL6rhZggmjko,no_info,informational goal,2,good,smile,emoIsComm_manipulation
R_1pMVL6rhZggmjko,no_info,social goal,4,good,smile,emoIsComm_manipulation
R_1pMVL6rhZggmjko,comm,informational goal,4,bad,smile,emoIsComm_manipulation
R_1pMVL6rhZggmjko,comm,social goal,2,bad,smile,emoIsComm_manipulation
R_1pMVL6rhZggmjko,non_comm,informational goal,1,bad,smile,emoIsComm_manipulation
R_1pMVL6rhZggmjko,non_comm,social goal,1,bad,smile,emoIsComm_manipulation
R_1pMVL6rhZggmjko,no_info,informational goal,2,bad,smile,emoIsComm_manipulation
R_1pMVL6rhZggmjko,no_info,social goal,2,bad,smile,emoIsComm_manipulation
R_1pMVL6rhZggmjko,comm,informational goal,1,good,frown,emoIsComm_manipulation
R_1pMVL6rhZggmjko,comm,social goal,3,good,frown,emoIsComm_manipulation
R_1pMVL6rhZggmjko,non_comm,informational goal,1,good,frown,emoIsComm_manipulation
R_1pMVL6rhZggmjko,non_comm,social goal,4,good,frown,emoIsComm_manipulation
R_1pMVL6rhZggmjko,no_info,informational goal,2,good,frown,emoIsComm_manipulation
R_1pMVL6rhZggmjko,no_info,social goal,2,good,frown,emoIsComm_manipulation
R_1pMVL6rhZggmjko,comm,informational goal,4,bad,frown,emoIsComm_manipulation
R_1pMVL6rhZggmjko,comm,social goal,2,bad,frown,emoIsComm_manipulation
R_1pMVL6rhZggmjko,non_comm,informational goal,4,bad,frown,emoIsComm_manipulation
R_1pMVL6rhZggmjko,non_comm,social goal,2,bad,frown,emoIsComm_manipulation
R_1pMVL6rhZggmjko,no_info,informational goal,4,bad,frown,emoIsComm_manipulation
R_1pMVL6rhZggmjko,no_info,social goal,2,bad,frown,emoIsComm_manipulation
R_qxYTVfIbDmRdpUl,comm,informational goal,2,good,smile,emoIsComm_manipulation
R_qxYTVfIbDmRdpUl,comm,social goal,3,good,smile,emoIsComm_manipulation
R_qxYTVfIbDmRdpUl,non_comm,informational goal,2,good,smile,emoIsComm_manipulation
R_qxYTVfIbDmRdpUl,non_comm,social goal,2,good,smile,emoIsComm_manipulation
R_qxYTVfIbDmRdpUl,no_info,informational goal,3,good,smile,emoIsComm_manipulation
R_qxYTVfIbDmRdpUl,no_info,social goal,3,good,smile,emoIsComm_manipulation
R_qxYTVfIbDmRdpUl,comm,informational goal,3,bad,smile,emoIsComm_manipulation
R_qxYTVfIbDmRdpUl,comm,social goal,3,bad,smile,emoIsComm_manipulation
R_qxYTVfIbDmRdpUl,non_comm,informational goal,1,bad,smile,emoIsComm_manipulation
R_qxYTVfIbDmRdpUl,non_comm,social goal,1,bad,smile,emoIsComm_manipulation
R_qxYTVfIbDmRdpUl,no_info,informational goal,2,bad,smile,emoIsComm_manipulation
R_qxYTVfIbDmRdpUl,no_info,social goal,4,bad,smile,emoIsComm_manipulation
R_qxYTVfIbDmRdpUl,comm,informational goal,1,good,frown,emoIsComm_manipulation
R_qxYTVfIbDmRdpUl,comm,social goal,4,good,frown,emoIsComm_manipulation
R_qxYTVfIbDmRdpUl,non_comm,informational goal,1,good,frown,emoIsComm_manipulation
R_qxYTVfIbDmRdpUl,non_comm,social goal,4,good,frown,emoIsComm_manipulation
R_qxYTVfIbDmRdpUl,no_info,informational goal,1,good,frown,emoIsComm_manipulation
R_qxYTVfIbDmRdpUl,no_info,social goal,4,good,frown,emoIsComm_manipulation
R_qxYTVfIbDmRdpUl,comm,informational goal,3,bad,frown,emoIsComm_manipulation
R_qxYTVfIbDmRdpUl,comm,social goal,2,bad,frown,emoIsComm_manipulation
R_qxYTVfIbDmRdpUl,non_comm,informational goal,3,bad,frown,emoIsComm_manipulation
R_qxYTVfIbDmRdpUl,non_comm,social goal,1,bad,frown,emoIsComm_manipulation
R_qxYTVfIbDmRdpUl,no_info,informational goal,3,bad,frown,emoIsComm_manipulation
R_qxYTVfIbDmRdpUl,no_info,social goal,1,bad,frown,emoIsComm_manipulation
R_Z9u0BwuT2y7MXbH,comm,informational goal,4,good,smile,emoIsComm_manipulation
R_Z9u0BwuT2y7MXbH,comm,social goal,4,good,smile,emoIsComm_manipulation
R_Z9u0BwuT2y7MXbH,non_comm,informational goal,4,good,smile,emoIsComm_manipulation
R_Z9u0BwuT2y7MXbH,non_comm,social goal,2,good,smile,emoIsComm_manipulation
R_Z9u0BwuT2y7MXbH,no_info,informational goal,4,good,smile,emoIsComm_manipulation
R_Z9u0BwuT2y7MXbH,no_info,social goal,3,good,smile,emoIsComm_manipulation
R_Z9u0BwuT2y7MXbH,comm,informational goal,2,bad,smile,emoIsComm_manipulation
R_Z9u0BwuT2y7MXbH,comm,social goal,2,bad,smile,emoIsComm_manipulation
R_Z9u0BwuT2y7MXbH,non_comm,informational goal,2,bad,smile,emoIsComm_manipulation
R_Z9u0BwuT2y7MXbH,non_comm,social goal,2,bad,smile,emoIsComm_manipulation
R_Z9u0BwuT2y7MXbH,no_info,informational goal,4,bad,smile,emoIsComm_manipulation
R_Z9u0BwuT2y7MXbH,no_info,social goal,2,bad,smile,emoIsComm_manipulation
R_Z9u0BwuT2y7MXbH,comm,informational goal,1,good,frown,emoIsComm_manipulation
R_Z9u0BwuT2y7MXbH,comm,social goal,4,good,frown,emoIsComm_manipulation
R_Z9u0BwuT2y7MXbH,non_comm,informational goal,2,good,frown,emoIsComm_manipulation
R_Z9u0BwuT2y7MXbH,non_comm,social goal,4,good,frown,emoIsComm_manipulation
R_Z9u0BwuT2y7MXbH,no_info,informational goal,1,good,frown,emoIsComm_manipulation
R_Z9u0BwuT2y7MXbH,no_info,social goal,3,good,frown,emoIsComm_manipulation
R_Z9u0BwuT2y7MXbH,comm,informational goal,4,bad,frown,emoIsComm_manipulation
R_Z9u0BwuT2y7MXbH,comm,social goal,2,bad,frown,emoIsComm_manipulation
R_Z9u0BwuT2y7MXbH,non_comm,informational goal,4,bad,frown,emoIsComm_manipulation
R_Z9u0BwuT2y7MXbH,non_comm,social goal,1,bad,frown,emoIsComm_manipulation
R_Z9u0BwuT2y7MXbH,no_info,informational goal,4,bad,frown,emoIsComm_manipulation
R_Z9u0BwuT2y7MXbH,no_info,social goal,1,bad,frown,emoIsComm_manipulation
R_2sUaBe3lnuyvIvU,comm,informational goal,3,good,smile,emoIsComm_manipulation
R_2sUaBe3lnuyvIvU,comm,social goal,4,good,smile,emoIsComm_manipulation
R_2sUaBe3lnuyvIvU,non_comm,informational goal,3,good,smile,emoIsComm_manipulation
R_2sUaBe3lnuyvIvU,non_comm,social goal,4,good,smile,emoIsComm_manipulation
R_2sUaBe3lnuyvIvU,no_info,informational goal,2,good,smile,emoIsComm_manipulation
R_2sUaBe3lnuyvIvU,no_info,social goal,3,good,smile,emoIsComm_manipulation
R_2sUaBe3lnuyvIvU,comm,informational goal,3,bad,smile,emoIsComm_manipulation
R_2sUaBe3lnuyvIvU,comm,social goal,3,bad,smile,emoIsComm_manipulation
R_2sUaBe3lnuyvIvU,non_comm,informational goal,2,bad,smile,emoIsComm_manipulation
R_2sUaBe3lnuyvIvU,non_comm,social goal,4,bad,smile,emoIsComm_manipulation
R_2sUaBe3lnuyvIvU,no_info,informational goal,2,bad,smile,emoIsComm_manipulation
R_2sUaBe3lnuyvIvU,no_info,social goal,1,bad,smile,emoIsComm_manipulation
R_2sUaBe3lnuyvIvU,comm,informational goal,1,good,frown,emoIsComm_manipulation
R_2sUaBe3lnuyvIvU,comm,social goal,2,good,frown,emoIsComm_manipulation
R_2sUaBe3lnuyvIvU,non_comm,informational goal,1,good,frown,emoIsComm_manipulation
R_2sUaBe3lnuyvIvU,non_comm,social goal,3,good,frown,emoIsComm_manipulation
R_2sUaBe3lnuyvIvU,no_info,informational goal,1,good,frown,emoIsComm_manipulation
R_2sUaBe3lnuyvIvU,no_info,social goal,3,good,frown,emoIsComm_manipulation
R_2sUaBe3lnuyvIvU,comm,informational goal,3,bad,frown,emoIsComm_manipulation
R_2sUaBe3lnuyvIvU,comm,social goal,1,bad,frown,emoIsComm_manipulation
R_2sUaBe3lnuyvIvU,non_comm,informational goal,3,bad,frown,emoIsComm_manipulation
R_2sUaBe3lnuyvIvU,non_comm,social goal,1,bad,frown,emoIsComm_manipulation
R_2sUaBe3lnuyvIvU,no_info,informational goal,2,bad,frown,emoIsComm_manipulation
R_2sUaBe3lnuyvIvU,no_info,social goal,1,bad,frown,emoIsComm_manipulation
R_3rFY6nEtpknYs3N,comm,informational goal,2,good,smile,emoIsComm_manipulation
R_3rFY6nEtpknYs3N,comm,social goal,2,good,smile,emoIsComm_manipulation
R_3rFY6nEtpknYs3N,non_comm,informational goal,4,good,smile,emoIsComm_manipulation
R_3rFY6nEtpknYs3N,non_comm,social goal,2,good,smile,emoIsComm_manipulation
R_3rFY6nEtpknYs3N,no_info,informational goal,4,good,smile,emoIsComm_manipulation
R_3rFY6nEtpknYs3N,no_info,social goal,2,good,smile,emoIsComm_manipulation
R_3rFY6nEtpknYs3N,comm,informational goal,3,bad,smile,emoIsComm_manipulation
R_3rFY6nEtpknYs3N,comm,social goal,3,bad,smile,emoIsComm_manipulation
R_3rFY6nEtpknYs3N,non_comm,informational goal,1,bad,smile,emoIsComm_manipulation
R_3rFY6nEtpknYs3N,non_comm,social goal,1,bad,smile,emoIsComm_manipulation
R_3rFY6nEtpknYs3N,no_info,informational goal,1,bad,smile,emoIsComm_manipulation
R_3rFY6nEtpknYs3N,no_info,social goal,2,bad,smile,emoIsComm_manipulation
R_3rFY6nEtpknYs3N,comm,informational goal,1,good,frown,emoIsComm_manipulation
R_3rFY6nEtpknYs3N,comm,social goal,4,good,frown,emoIsComm_manipulation
R_3rFY6nEtpknYs3N,non_comm,informational goal,1,good,frown,emoIsComm_manipulation
R_3rFY6nEtpknYs3N,non_comm,social goal,4,good,frown,emoIsComm_manipulation
R_3rFY6nEtpknYs3N,no_info,informational goal,1,good,frown,emoIsComm_manipulation
R_3rFY6nEtpknYs3N,no_info,social goal,4,good,frown,emoIsComm_manipulation
R_3rFY6nEtpknYs3N,comm,informational goal,4,bad,frown,emoIsComm_manipulation
R_3rFY6nEtpknYs3N,comm,social goal,1,bad,frown,emoIsComm_manipulation
R_3rFY6nEtpknYs3N,non_comm,informational goal,4,bad,frown,emoIsComm_manipulation
R_3rFY6nEtpknYs3N,non_comm,social goal,1,bad,frown,emoIsComm_manipulation
R_3rFY6nEtpknYs3N,no_info,informational goal,4,bad,frown,emoIsComm_manipulation
R_3rFY6nEtpknYs3N,no_info,social goal,1,bad,frown,emoIsComm_manipulation
R_3Oqcw2worv664uG,comm,informational goal,2,good,smile,emoIsComm_manipulation
R_3Oqcw2worv664uG,comm,social goal,4,good,smile,emoIsComm_manipulation
R_3Oqcw2worv664uG,non_comm,informational goal,4,good,smile,emoIsComm_manipulation
R_3Oqcw2worv664uG,non_comm,social goal,4,good,smile,emoIsComm_manipulation
R_3Oqcw2worv664uG,no_info,informational goal,4,good,smile,emoIsComm_manipulation
R_3Oqcw2worv664uG,no_info,social goal,4,good,smile,emoIsComm_manipulation
R_3Oqcw2worv664uG,comm,informational goal,4,bad,smile,emoIsComm_manipulation
R_3Oqcw2worv664uG,comm,social goal,4,bad,smile,emoIsComm_manipulation
R_3Oqcw2worv664uG,non_comm,informational goal,2,bad,smile,emoIsComm_manipulation
R_3Oqcw2worv664uG,non_comm,social goal,1,bad,smile,emoIsComm_manipulation
R_3Oqcw2worv664uG,no_info,informational goal,3,bad,smile,emoIsComm_manipulation
R_3Oqcw2worv664uG,no_info,social goal,2,bad,smile,emoIsComm_manipulation
R_3Oqcw2worv664uG,comm,informational goal,1,good,frown,emoIsComm_manipulation
R_3Oqcw2worv664uG,comm,social goal,1,good,frown,emoIsComm_manipulation
R_3Oqcw2worv664uG,non_comm,informational goal,3,good,frown,emoIsComm_manipulation
R_3Oqcw2worv664uG,non_comm,social goal,1,good,frown,emoIsComm_manipulation
R_3Oqcw2worv664uG,no_info,informational goal,1,good,frown,emoIsComm_manipulation
R_3Oqcw2worv664uG,no_info,social goal,4,good,frown,emoIsComm_manipulation
R_3Oqcw2worv664uG,comm,informational goal,4,bad,frown,emoIsComm_manipulation
R_3Oqcw2worv664uG,comm,social goal,2,bad,frown,emoIsComm_manipulation
R_3Oqcw2worv664uG,non_comm,informational goal,4,bad,frown,emoIsComm_manipulation
R_3Oqcw2worv664uG,non_comm,social goal,2,bad,frown,emoIsComm_manipulation
R_3Oqcw2worv664uG,no_info,informational goal,4,bad,frown,emoIsComm_manipulation
R_3Oqcw2worv664uG,no_info,social goal,1,bad,frown,emoIsComm_manipulation
R_2CqBs2H8tbAAZto,comm,informational goal,2,good,smile,emoIsComm_manipulation
R_2CqBs2H8tbAAZto,comm,social goal,4,good,smile,emoIsComm_manipulation
R_2CqBs2H8tbAAZto,non_comm,informational goal,4,good,smile,emoIsComm_manipulation
R_2CqBs2H8tbAAZto,non_comm,social goal,3,good,smile,emoIsComm_manipulation
R_2CqBs2H8tbAAZto,no_info,informational goal,3,good,smile,emoIsComm_manipulation
R_2CqBs2H8tbAAZto,no_info,social goal,3,good,smile,emoIsComm_manipulation
R_2CqBs2H8tbAAZto,comm,informational goal,3,bad,smile,emoIsComm_manipulation
R_2CqBs2H8tbAAZto,comm,social goal,1,bad,smile,emoIsComm_manipulation
R_2CqBs2H8tbAAZto,non_comm,informational goal,1,bad,smile,emoIsComm_manipulation
R_2CqBs2H8tbAAZto,non_comm,social goal,2,bad,smile,emoIsComm_manipulation
R_2CqBs2H8tbAAZto,no_info,informational goal,3,bad,smile,emoIsComm_manipulation
R_2CqBs2H8tbAAZto,no_info,social goal,2,bad,smile,emoIsComm_manipulation
R_2CqBs2H8tbAAZto,comm,informational goal,1,good,frown,emoIsComm_manipulation
R_2CqBs2H8tbAAZto,comm,social goal,2,good,frown,emoIsComm_manipulation
R_2CqBs2H8tbAAZto,non_comm,informational goal,1,good,frown,emoIsComm_manipulation
R_2CqBs2H8tbAAZto,non_comm,social goal,4,good,frown,emoIsComm_manipulation
R_2CqBs2H8tbAAZto,no_info,informational goal,1,good,frown,emoIsComm_manipulation
R_2CqBs2H8tbAAZto,no_info,social goal,2,good,frown,emoIsComm_manipulation
R_2CqBs2H8tbAAZto,comm,informational goal,3,bad,frown,emoIsComm_manipulation
R_2CqBs2H8tbAAZto,comm,social goal,1,bad,frown,emoIsComm_manipulation
R_2CqBs2H8tbAAZto,non_comm,informational goal,4,bad,frown,emoIsComm_manipulation
R_2CqBs2H8tbAAZto,non_comm,social goal,2,bad,frown,emoIsComm_manipulation
R_2CqBs2H8tbAAZto,no_info,informational goal,4,bad,frown,emoIsComm_manipulation
R_2CqBs2H8tbAAZto,no_info,social goal,2,bad,frown,emoIsComm_manipulation
R_b3GTCUxraiDc3eN,comm,informational goal,3,good,smile,emoIsComm_manipulation
R_b3GTCUxraiDc3eN,comm,social goal,2,good,smile,emoIsComm_manipulation
R_b3GTCUxraiDc3eN,non_comm,informational goal,2,good,smile,emoIsComm_manipulation
R_b3GTCUxraiDc3eN,non_comm,social goal,3,good,smile,emoIsComm_manipulation
R_b3GTCUxraiDc3eN,no_info,informational goal,2,good,smile,emoIsComm_manipulation
R_b3GTCUxraiDc3eN,no_info,social goal,2,good,smile,emoIsComm_manipulation
R_b3GTCUxraiDc3eN,comm,informational goal,1,bad,smile,emoIsComm_manipulation
R_b3GTCUxraiDc3eN,comm,social goal,3,bad,smile,emoIsComm_manipulation
R_b3GTCUxraiDc3eN,non_comm,informational goal,3,bad,smile,emoIsComm_manipulation
R_b3GTCUxraiDc3eN,non_comm,social goal,2,bad,smile,emoIsComm_manipulation
R_b3GTCUxraiDc3eN,no_info,informational goal,2,bad,smile,emoIsComm_manipulation
R_b3GTCUxraiDc3eN,no_info,social goal,2,bad,smile,emoIsComm_manipulation
R_b3GTCUxraiDc3eN,comm,informational goal,2,good,frown,emoIsComm_manipulation
R_b3GTCUxraiDc3eN,comm,social goal,2,good,frown,emoIsComm_manipulation
R_b3GTCUxraiDc3eN,non_comm,informational goal,2,good,frown,emoIsComm_manipulation
R_b3GTCUxraiDc3eN,non_comm,social goal,3,good,frown,emoIsComm_manipulation
R_b3GTCUxraiDc3eN,no_info,informational goal,2,good,frown,emoIsComm_manipulation
R_b3GTCUxraiDc3eN,no_info,social goal,2,good,frown,emoIsComm_manipulation
R_b3GTCUxraiDc3eN,comm,informational goal,3,bad,frown,emoIsComm_manipulation
R_b3GTCUxraiDc3eN,comm,social goal,2,bad,frown,emoIsComm_manipulation
R_b3GTCUxraiDc3eN,non_comm,informational goal,2,bad,frown,emoIsComm_manipulation
R_b3GTCUxraiDc3eN,non_comm,social goal,1,bad,frown,emoIsComm_manipulation
R_b3GTCUxraiDc3eN,no_info,informational goal,3,bad,frown,emoIsComm_manipulation
R_b3GTCUxraiDc3eN,no_info,social goal,1,bad,frown,emoIsComm_manipulation
R_3KGE2y3yLHxBxyz,comm,informational goal,3,good,smile,emoIsComm_manipulation
R_3KGE2y3yLHxBxyz,comm,social goal,3,good,smile,emoIsComm_manipulation
R_3KGE2y3yLHxBxyz,non_comm,informational goal,3,good,smile,emoIsComm_manipulation
R_3KGE2y3yLHxBxyz,non_comm,social goal,3,good,smile,emoIsComm_manipulation
R_3KGE2y3yLHxBxyz,no_info,informational goal,3,good,smile,emoIsComm_manipulation
R_3KGE2y3yLHxBxyz,no_info,social goal,3,good,smile,emoIsComm_manipulation
R_3KGE2y3yLHxBxyz,comm,informational goal,2,bad,smile,emoIsComm_manipulation
R_3KGE2y3yLHxBxyz,comm,social goal,2,bad,smile,emoIsComm_manipulation
R_3KGE2y3yLHxBxyz,non_comm,informational goal,1,bad,smile,emoIsComm_manipulation
R_3KGE2y3yLHxBxyz,non_comm,social goal,1,bad,smile,emoIsComm_manipulation
R_3KGE2y3yLHxBxyz,no_info,informational goal,2,bad,smile,emoIsComm_manipulation
R_3KGE2y3yLHxBxyz,no_info,social goal,1,bad,smile,emoIsComm_manipulation
R_3KGE2y3yLHxBxyz,comm,informational goal,1,good,frown,emoIsComm_manipulation
R_3KGE2y3yLHxBxyz,comm,social goal,3,good,frown,emoIsComm_manipulation
R_3KGE2y3yLHxBxyz,non_comm,informational goal,1,good,frown,emoIsComm_manipulation
R_3KGE2y3yLHxBxyz,non_comm,social goal,3,good,frown,emoIsComm_manipulation
R_3KGE2y3yLHxBxyz,no_info,informational goal,1,good,frown,emoIsComm_manipulation
R_3KGE2y3yLHxBxyz,no_info,social goal,2,good,frown,emoIsComm_manipulation
R_3KGE2y3yLHxBxyz,comm,informational goal,3,bad,frown,emoIsComm_manipulation
R_3KGE2y3yLHxBxyz,comm,social goal,2,bad,frown,emoIsComm_manipulation
R_3KGE2y3yLHxBxyz,non_comm,informational goal,3,bad,frown,emoIsComm_manipulation
R_3KGE2y3yLHxBxyz,non_comm,social goal,1,bad,frown,emoIsComm_manipulation
R_3KGE2y3yLHxBxyz,no_info,informational goal,3,bad,frown,emoIsComm_manipulation
R_3KGE2y3yLHxBxyz,no_info,social goal,1,bad,frown,emoIsComm_manipulation
R_pPEihIGwfXgIepH,comm,informational goal,1,good,smile,emoIsComm_manipulation
R_pPEihIGwfXgIepH,comm,social goal,2,good,smile,emoIsComm_manipulation
R_pPEihIGwfXgIepH,non_comm,informational goal,4,good,smile,emoIsComm_manipulation
R_pPEihIGwfXgIepH,non_comm,social goal,2,good,smile,emoIsComm_manipulation
R_pPEihIGwfXgIepH,no_info,informational goal,2,good,smile,emoIsComm_manipulation
R_pPEihIGwfXgIepH,no_info,social goal,3,good,smile,emoIsComm_manipulation
R_pPEihIGwfXgIepH,comm,informational goal,2,bad,smile,emoIsComm_manipulation
R_pPEihIGwfXgIepH,comm,social goal,4,bad,smile,emoIsComm_manipulation
R_pPEihIGwfXgIepH,non_comm,informational goal,1,bad,smile,emoIsComm_manipulation
R_pPEihIGwfXgIepH,non_comm,social goal,4,bad,smile,emoIsComm_manipulation
R_pPEihIGwfXgIepH,no_info,informational goal,2,bad,smile,emoIsComm_manipulation
R_pPEihIGwfXgIepH,no_info,social goal,4,bad,smile,emoIsComm_manipulation
R_pPEihIGwfXgIepH,comm,informational goal,2,good,frown,emoIsComm_manipulation
R_pPEihIGwfXgIepH,comm,social goal,1,good,frown,emoIsComm_manipulation
R_pPEihIGwfXgIepH,non_comm,informational goal,1,good,frown,emoIsComm_manipulation
R_pPEihIGwfXgIepH,non_comm,social goal,3,good,frown,emoIsComm_manipulation
R_pPEihIGwfXgIepH,no_info,informational goal,1,good,frown,emoIsComm_manipulation
R_pPEihIGwfXgIepH,no_info,social goal,3,good,frown,emoIsComm_manipulation
R_pPEihIGwfXgIepH,comm,informational goal,4,bad,frown,emoIsComm_manipulation
R_pPEihIGwfXgIepH,comm,social goal,1,bad,frown,emoIsComm_manipulation
R_pPEihIGwfXgIepH,non_comm,informational goal,4,bad,frown,emoIsComm_manipulation
R_pPEihIGwfXgIepH,non_comm,social goal,1,bad,frown,emoIsComm_manipulation
R_pPEihIGwfXgIepH,no_info,informational goal,3,bad,frown,emoIsComm_manipulation
R_pPEihIGwfXgIepH,no_info,social goal,2,bad,frown,emoIsComm_manipulation
R_rkmN9LaO67nh8Ix,comm,informational goal,2,good,smile,emoIsComm_manipulation
R_rkmN9LaO67nh8Ix,comm,social goal,4,good,smile,emoIsComm_manipulation
R_rkmN9LaO67nh8Ix,non_comm,informational goal,4,good,smile,emoIsComm_manipulation
R_rkmN9LaO67nh8Ix,non_comm,social goal,2,good,smile,emoIsComm_manipulation
R_rkmN9LaO67nh8Ix,no_info,informational goal,3,good,smile,emoIsComm_manipulation
R_rkmN9LaO67nh8Ix,no_info,social goal,4,good,smile,emoIsComm_manipulation
R_rkmN9LaO67nh8Ix,comm,informational goal,3,bad,smile,emoIsComm_manipulation
R_rkmN9LaO67nh8Ix,comm,social goal,3,bad,smile,emoIsComm_manipulation
R_rkmN9LaO67nh8Ix,non_comm,informational goal,2,bad,smile,emoIsComm_manipulation
R_rkmN9LaO67nh8Ix,non_comm,social goal,2,bad,smile,emoIsComm_manipulation
R_rkmN9LaO67nh8Ix,no_info,informational goal,2,bad,smile,emoIsComm_manipulation
R_rkmN9LaO67nh8Ix,no_info,social goal,2,bad,smile,emoIsComm_manipulation
R_rkmN9LaO67nh8Ix,comm,informational goal,1,good,frown,emoIsComm_manipulation
R_rkmN9LaO67nh8Ix,comm,social goal,4,good,frown,emoIsComm_manipulation
R_rkmN9LaO67nh8Ix,non_comm,informational goal,1,good,frown,emoIsComm_manipulation
R_rkmN9LaO67nh8Ix,non_comm,social goal,3,good,frown,emoIsComm_manipulation
R_rkmN9LaO67nh8Ix,no_info,informational goal,2,good,frown,emoIsComm_manipulation
R_rkmN9LaO67nh8Ix,no_info,social goal,4,good,frown,emoIsComm_manipulation
R_rkmN9LaO67nh8Ix,comm,informational goal,3,bad,frown,emoIsComm_manipulation
R_rkmN9LaO67nh8Ix,comm,social goal,2,bad,frown,emoIsComm_manipulation
R_rkmN9LaO67nh8Ix,non_comm,informational goal,4,bad,frown,emoIsComm_manipulation
R_rkmN9LaO67nh8Ix,non_comm,social goal,1,bad,frown,emoIsComm_manipulation
R_rkmN9LaO67nh8Ix,no_info,informational goal,4,bad,frown,emoIsComm_manipulation
R_rkmN9LaO67nh8Ix,no_info,social goal,1,bad,frown,emoIsComm_manipulation
R_3LbFnJDZKUQC1Lw,comm,informational goal,4,good,smile,emoIsComm_manipulation
R_3LbFnJDZKUQC1Lw,comm,social goal,4,good,smile,emoIsComm_manipulation
R_3LbFnJDZKUQC1Lw,non_comm,informational goal,4,good,smile,emoIsComm_manipulation
R_3LbFnJDZKUQC1Lw,non_comm,social goal,4,good,smile,emoIsComm_manipulation
R_3LbFnJDZKUQC1Lw,no_info,informational goal,4,good,smile,emoIsComm_manipulation
R_3LbFnJDZKUQC1Lw,no_info,social goal,4,good,smile,emoIsComm_manipulation
R_3LbFnJDZKUQC1Lw,comm,informational goal,4,bad,smile,emoIsComm_manipulation
